Station Category,Station Type,ID Hash,WMO ID,Alternative IDs,Ort,"Location Lat,Lon",elevation,id_meteomatics
SYNOP,SYNA,3725433234,66800.0,SAE,Säntis,"47.2495,9.34347",2501.0,"47.2495,9.34347"
SYNOP,SYNA,3728940184,67560.0,COM,Acquarossa / Comprovasco,"46.4595,8.93549",575.0,"46.4595,8.93549"
SYNOP,SYNO,3749346160,66780.0,BIZ,Bischofszell,"47.5088,9.2668",507.0,"47.5088,9.2668"
SYNOP,SYNO,3758581087,66540.0,SIM,Simplon-Dorf,"46.1968,8.05634",1465.0,"46.1968,8.05634"
SYNOP,SYNA,3769001411,66190.0,FRE,Bullet / La Frétaz,"46.8406,6.57637",1205.0,"46.8406,6.57637"
SYNOP,SYNO,3800591552,68300.0,,Andermatt,"46.6667,8.66667",1442.0,"46.6667,8.66667"
SYNOP,SYNA,3817692398,66700.0,LSZH,Zürich / Kloten,"47.4796,8.53596",426.0,"47.4796,8.53596"
SYNOP,SYNA,3821046864,111030.0,LOIH,Hohenems-Dornbirn Airfield,"47.385,9.7",412.0,"47.385,9.7"
SYNOP,SYNO,3825680642,66560.0,BRZ,Brienz,"46.7407,8.06086",567.0,"46.7407,8.06086"
SYNOP,SYNA,3839689823,,P903,Lindau (SWN),"47.54,9.684",397.0,"47.54,9.684"
SYNOP,SYNA,3924726962,66390.0,NAP,Napf,"47.0047,7.94012",1404.0,"47.0047,7.94012"
SYNOP,SYNA,3937923543,,Q790,Deggenhausertal-Azenweiler,"47.801,9.411",708.0,"47.801,9.411"
SYNOP,SYNO,3967335778,66530.0,GES,Gersau,"46.9961,8.52344",521.0,"46.9961,8.52344"
SYNOP,SYNA,3972601568,,Q823,Lenzkirch-Ruhbühl,"47.86,8.231",852.0,"47.86,8.231"
SYNOP,SYNO,3993361548,67290.0,,Maennlichen,"46.6131,7.941",2230.0,"46.6131,7.941"
SYNOP,SYNA,4016456793,,Q911,Todtmoos,"47.728,7.999",781.0,"47.728,7.999"
SYNOP,SYNA,4033429985,111050.0,,Feldkirch,"47.2667,9.61667",440.0,"47.2667,9.61667"
SYNOP,SYNA,4086087649,66810.0,STG,St. Gallen,"47.4255,9.39853",776.0,"47.4255,9.39853"
SYNOP,SYNO,4142096967,66740.0,CHZ,Cham,"47.1883,8.46464",443.0,"47.1883,8.46464"
SYNOP,SYNA,4142796902,66710.0,STK,Steckborn,"47.6686,8.98143",397.0,"47.6686,8.98143"
METAR,AUTO,4184631463,,LSZL,Locarno Airport,"46.1608,8.87861",198.0,"46.1608,8.87861"
SYNOP,SYNA,4197225165,67600.0,OTL,Locarno / Monti,"46.1723,8.78749",367.0,"46.1723,8.78749"
SYNOP,DWD_KL,32555076,,Q824,Dachsberg-Wolpadingen,"47.7,8.106",880.0,"47.7,8.106"
SYNOP,DWD_KL,128453530,,Q911,Todtmoos,"47.728,7.999",781.0,"47.728,7.999"
SYNOP,DWD_KL,133534920,,Q823,Lenzkirch-Ruhbühl,"47.86,8.231",852.0,"47.86,8.231"
SYNOP,DWD_KL,432099742,,Q945,Gailingen,"47.702,8.732",450.0,"47.702,8.732"
SYNOP,DWD_KL,518429001,,Q999,Wangen/Allgäu-Schwaderberg,"47.71,9.866",666.0,"47.71,9.866"
SYNOP,DWD_KL,553551791,,P903,Lindau (SWN),"47.54,9.684",397.0,"47.54,9.684"
SYNOP,DWD_KL,661351047,,Q902,Malsburg-Marzell,"47.766,7.722",700.0,"47.766,7.722"
SYNOP,DWD_KL,946824272,,Q909,Rheinfelden,"47.559,7.772",283.0,"47.559,7.772"
SYNOP,DWD_KL,1132781160,,P887,Sigmarszell-Zeisertsweiler,"47.578,9.74",507.0,"47.578,9.74"
SYNOP,DWD_KL,1234044638,,Q790,Deggenhausertal-Azenweiler,"47.801,9.411",708.0,"47.801,9.411"
SYNOP,DWD_KL,1281169985,,Q922,Ühlingen-Birkendorf,"47.745,8.311",760.0,"47.745,8.311"
SYNOP,DWD_KL,1488212702,,Q926,Wutöschingen-Ofteringen,"47.678,8.38",398.0,"47.678,8.38"
SYNOP,DWD_KL,1502650548,,Q060,Stockach,"47.859,9.015",532.0,"47.859,9.015"
SYNOP,DWD_KL,1792995627,,Q481,Blumberg-Randen,"47.819,8.577",818.0,"47.819,8.577"
SYNOP,DWD_KL,1815168502,,Q946,Gottmadingen,"47.734,8.793",438.0,"47.734,8.793"
SYNOP,DWD_KL,1899930727,,Q859,Stockach-Espasingen,"47.815,9.024",398.0,"47.815,9.024"
SYNOP,DWD_KL,2081811924,109080.0,,Feldberg/Schwarzwald,"47.8749,8.0038",1490.0,"47.8749,8.0038"
SYNOP,DWD_KL,2266376399,,,Überlingen/Bodensee,"47.771,9.156",446.0,"47.771,9.156"
SYNOP,DWD_KL,2404900427,,Q976,Friedrichshafen,"47.645,9.48",394.0,"47.645,9.48"
SYNOP,DWD_KL,2408237354,,P908,Oberreute,"47.554,9.941",896.0,"47.554,9.941"
SYNOP,DWD_KL,2485692044,,Q925,Weilheim-Bierbronnen,"47.68,8.196",771.0,"47.68,8.196"
SYNOP,DWD_KL,2576441699,,Q913,Dogern,"47.603,8.17",309.0,"47.603,8.17"
SYNOP,DWD_KL,2866359698,,,Ravensburg-Bavendorf,"47.767,9.555",494.0,"47.767,9.555"
SYNOP,DWD_KL,2910453064,,Q951,Sipplingen (SWN),"47.808,9.104",703.0,"47.808,9.104"
SYNOP,DWD_KL,3121632552,,Q848,Engen/Hegau,"47.852,8.767",540.0,"47.852,8.767"
SYNOP,DWD_KL,3142092610,,Q978,Friedrichshafen-Unterraderach,"47.685,9.441",461.0,"47.685,9.441"
SYNOP,DWD_KL,3370072094,,Q887,Müllheim,"47.806,7.639",275.0,"47.806,7.639"
SYNOP,DWD_KL,3443030145,,Q903,Kandern-Gupf,"47.7,7.59",362.0,"47.7,7.59"
SYNOP,DWD_KL,3540374395,109290.0,,Konstanz,"47.6952,9.1307",428.0,"47.6952,9.1307"
SYNOP,DWD_KL,3820420431,,U643,Grafenhausen/Hochschwarzwald,"47.776,8.248",948.0,"47.776,8.248"
SYNOP,DWD_KL,4101186515,,Q916,"Säckingen, Bad/ Rhein","47.558,7.977",295.0,"47.558,7.977"
SYNOP,DWD_KL,4132187298,,Q942,Singen,"47.774,8.822",445.0,"47.774,8.822"
SYNOP,DWD_KL,4182091121,,,Eriskirch-Mariabrunn,"47.636,9.539",408.0,"47.636,9.539"
METAR,META,47570734,,LSMU,Buochs,"46.98,8.38",442.0,"46.98,8.38"
SYNOP,SYNA,105195427,113120.0,,Galtuer,"46.9667,10.1833",1583.0,"46.9667,10.1833"
SYNOP,SYNO,130476028,67120.0,AIG,Aigle,"46.3267,6.92447",381.0,"46.3267,6.92447"
SYNOP,SYNO,144357146,67910.0,COV,Piz Corvatsch,"46.418,9.82131",3294.0,"46.418,9.82131"
SYNOP,SYNO,146774413,67020.0,DOL,La Dôle,"46.4248,6.09945",1670.0,"46.4248,6.09945"
SYNOP,SYNO,149670387,67620.0,MAG,Magadino / Cadenazzo,"46.16,8.93367",203.0,"46.16,8.93367"
SYNOP,SYNO,157455516,66200.0,SHA,Schaffhausen,"47.6898,8.62014",438.0,"47.6898,8.62014"
SYNOP,SYNO,158022019,160080.0,,Reschenpass$SValentino slla Mu,"46.75,10.5333",1459.0,"46.75,10.5333"
SYNOP,SYNO,161228437,66540.0,SIM,Simplon-Dorf,"46.1968,8.05634",1465.0,"46.1968,8.05634"
SYNOP,SYNO,183849662,66010.0,BAS,Basel / Binningen,"47.5411,7.58352",316.0,"47.5411,7.58352"
SYNOP,SYNO,195042702,74690.0,,Chamonix,"45.9333,6.86667",1037.0,"45.9333,6.86667"
SYNOP,SYNO,215673620,66600.0,SMA,Zürich / Fluntern,"47.3779,8.56574",556.0,"47.3779,8.56574"
SYNOP,SYNA,229685829,113010.0,,Alberschwende,"47.45,9.85",721.0,"47.45,9.85"
SYNOP,SYNO,233289850,67180.0,,Savatan,"46.2,7.01667",665.0,"46.2,7.01667"
SYNOP,SYNO,245971045,66740.0,CHZ,Cham,"47.1883,8.46464",443.0,"47.1883,8.46464"
METAR,META,247921492,,LFSQ,Aéroparc de Belfort-Fontaine,"47.6556,7.01083",368.0,"47.6556,7.01083"
SYNOP,SYNO,319913529,111040.0,,Goetzis/Vorarlb,"47.35,9.65",412.0,"47.35,9.65"
SYNOP,SYNO,322595021,66100.0,LSMP,Payerne,"46.8116,6.94247",490.0,"46.8116,6.94247"
SYNOP,SYNO,325754784,67860.0,CHU,Chur,"46.8704,9.53051",556.0,"46.8704,9.53051"
SYNOP,SYNO,333171758,67300.0,JUN,Jungfraujoch,"46.5476,7.98544",3571.0,"46.5476,7.98544"
METAR,META,351709026,92320.0,LSZG,Grenchen Airport,"47.1816,7.41719",430.0,"47.1816,7.41719"
SYNOP,SYNO,380259756,66900.0,ARH,Altenrhein,"47.4836,9.56685",398.0,"47.4836,9.56685"
SYNOP,SYNO,393483964,68420.0,,Herisau,"47.3893,9.28669",772.0,"47.3893,9.28669"
SYNOP,SYNO,439702714,66530.0,GES,Gersau,"46.9961,8.52344",521.0,"46.9961,8.52344"
SYNOP,SYNO,467429949,67840.0,DAV,Davos,"46.813,9.84356",1594.0,"46.813,9.84356"
SYNOP,SYNO,518410461,72990.0,LFSB,EuroAirport Basel-Mulhouse-Freiburg Airport,"47.59,7.52917",270.0,"47.59,7.52917"
SYNOP,SYNO,599690188,113100.0,,Ischgl/Idalpe,"46.9833,10.3167",2323.0,"46.9833,10.3167"
SYNOP,SYNO,641043571,67000.0,LSGG,Genève / Cointrin,"46.2475,6.12774",411.0,"46.2475,6.12774"
SYNOP,SYNO,684313976,113020.0,,Dornbirn,"47.4333,9.73333",410.0,"47.4333,9.73333"
SYNOP,SYNO,697901915,66690.0,LAE,Lägern,"47.4819,8.39722",845.0,"47.4819,8.39722"
SYNOP,SYNO,699493641,67310.0,THU,Thun,"46.7499,7.58522",570.0,"46.7499,7.58522"
SYNOP,SYNO,700944602,67270.0,VIS,Visp,"46.3029,7.84296",639.0,"46.3029,7.84296"
SYNOP,SYNO,703149394,67940.0,ROB,Poschiavo / Robbia,"46.3472,10.063",1078.0,"46.3472,10.063"
SYNOP,SYNO,743021757,66390.0,NAP,Napf,"47.0047,7.94012",1404.0,"47.0047,7.94012"
SYNOP,SYNO,784477982,111010.0,,Bregenz,"47.5,9.75",424.0,"47.5,9.75"
SYNOP,SYNO,799339815,109080.0,,Feldberg/Schwarzwald,"47.8749,8.0038",1490.0,"47.8749,8.0038"
SYNOP,SYNO,908271321,67800.0,WFJ,Weissfluhjoch,"46.8333,9.80639",2691.0,"46.8333,9.80639"
SYNOP,SYNO,912765950,160730.0,,Monte Bisbino,"45.8667,9.06667",1321.0,"45.8667,9.06667"
SYNOP,SYNO,961061436,66860.0,RAG,Bad Ragaz,"47.0166,9.50259",497.0,"47.0166,9.50259"
SYNOP,SYNO,1003044496,67830.0,SBE,S. Bernardino,"46.4635,9.1847",1639.0,"46.4635,9.1847"
SYNOP,SYNO,1029044514,109290.0,,Konstanz,"47.6952,9.1307",428.0,"47.6952,9.1307"
SYNOP,SYNO,1078214883,66500.0,LUZ,Luzern,"47.0364,8.30102",454.0,"47.0364,8.30102"
SYNOP,SYNO,1143700605,67220.0,EVO,Evolène / Villa,"46.1122,7.50863",1825.0,"46.1122,7.50863"
SYNOP,SYNO,1230003238,66590.0,PIL,Pilatus,"46.9789,8.25226",2105.0,"46.9789,8.25226"
SYNOP,SYNO,1244504153,67560.0,COM,Acquarossa / Comprovasco,"46.4595,8.93549",575.0,"46.4595,8.93549"
METAR,META,1262028946,,LSZL,Locarno Airport,"46.1608,8.87861",198.0,"46.1608,8.87861"
SYNOP,SYNO,1290666005,68520.0,,Graechen,"46.1667,7.83333",1617.0,"46.1667,7.83333"
METAR,META,1359567299,,LIVE,Resia Pass,"46.8333,10.5",1800.0,"46.8333,10.5"
SYNOP,SYNO,1364405373,66030.0,VEV,Vevey / Corseaux,"46.4712,6.81506",405.0,"46.4712,6.81506"
SYNOP,SYNO,1370062470,67890.0,ILZ,Ilanz,"46.775,9.21535",698.0,"46.775,9.21535"
METAR,META,1379507924,109350.0,EDNY,Friedrichshafen Airport,"47.6713,9.51149",417.0,"47.6713,9.51149"
SYNOP,SYNO,1385194057,66420.0,LAT,Bergün / Latsch,"46.6273,9.75371",1408.0,"46.6273,9.75371"
SYNOP,SYNO,1402401620,66800.0,SAE,Säntis,"47.2495,9.34347",2501.0,"47.2495,9.34347"
SYNOP,SYNO,1456025006,66040.0,NEU,Neuchâtel,"47.0001,6.9533",485.0,"47.0001,6.9533"
SYNOP,SYNO,1457182459,66520.0,FLU,"Flühli, LU","46.8894,8.02034",940.0,"46.8894,8.02034"
SYNOP,SYNO,1463684734,66550.0,ENG,Engelberg,"46.8216,8.41051",1036.0,"46.8216,8.41051"
SYNOP,SYNO,1517459896,66870.0,QUI,Quinten,"47.1287,9.21605",419.0,"47.1287,9.21605"
SYNOP,SYNO,1526393542,66710.0,STK,Steckborn,"47.6686,8.98143",397.0,"47.6686,8.98143"
SYNOP,SYNO,1556311601,67210.0,BIN,Binn,"46.3677,8.19231",1479.0,"46.3677,8.19231"
METAR,META,1581385990,,LSMD,Dübendorf Air Base,"47.3986,8.64823",448.0,"47.3986,8.64823"
SYNOP,SYNO,1586377433,67710.0,SBO,Stabio,"45.8434,8.93236",351.0,"45.8434,8.93236"
SYNOP,SYNO,1592102404,66330.0,BUS,Buchs / Aarau,"47.3844,8.07955",387.0,"47.3844,8.07955"
SYNOP,SYNO,1597430526,67880.0,VIO,Vicosoprano,"46.353,9.6278",1089.0,"46.353,9.6278"
SYNOP,SYNO,1604381353,66360.0,MUB,Mühleberg,"46.9733,7.27822",480.0,"46.9733,7.27822"
SYNOP,SYNO,1624504963,66880.0,CMA,Crap Masegn,"46.8423,9.18",2480.0,"46.8423,9.18"
SYNOP,SYNO,1653175906,66410.0,MOE,Möhlin,"47.5722,7.87791",343.0,"47.5722,7.87791"
SYNOP,SYNO,1668576774,67590.0,CIM,Cimetta,"46.2005,8.79165",1661.0,"46.2005,8.79165"
SYNOP,SYNO,1718560882,67050.0,CGI,Nyon / Changins,"46.401,6.22772",458.0,"46.401,6.22772"
SYNOP,SYNO,1733191577,66620.0,SAG,"Sattel, SZ","47.0811,8.63697",790.0,"47.0811,8.63697"
METAR,META,1766905834,,Q976,Friedrichshafen,"47.645,9.48",394.0,"47.645,9.48"
SYNOP,SYNO,1806800901,67700.0,LSZA,Lugano,"46.0042,8.96032",273.0,"46.0042,8.96032"
SYNOP,SYNO,1815519281,92640.0,,Schmerikon,"47.2333,8.93333",408.0,"47.2333,8.93333"
METAR,AUTO,1818664697,66120.0,,La Chaux-de-Fonds,"47.0829,6.79231",1017.0,"47.0829,6.79231"
SYNOP,SYNO,1879905972,67100.0,COY,Courtelary,"47.1808,7.09066",695.0,"47.1808,7.09066"
SYNOP,SYNO,1894373545,66830.0,SCM,Schmerikon,"47.2249,8.9403",408.0,"47.2249,8.9403"
SYNOP,SYNO,1902175571,66720.0,ALT,Altdorf,"46.8871,8.62189",438.0,"46.8871,8.62189"
SYNOP,SYNO,1924798310,67510.0,ROE,Robièi,"46.4431,8.51339",1898.0,"46.4431,8.51339"
SYNOP,SYNO,1926333769,67350.0,ABO,Adelboden,"46.4917,7.5607",1321.0,"46.4917,7.5607"
SYNOP,SYNO,1930059405,66020.0,DEM,Delémont,"47.3517,7.34957",439.0,"47.3517,7.34957"
SYNOP,SYNO,1938934730,66450.0,RUE,Rünenberg,"47.4346,7.87941",611.0,"47.4346,7.87941"
SYNOP,SYNO,1996790011,66170.0,BRL,La Brévine,"46.9838,6.6103",1050.0,"46.9838,6.6103"
SYNOP,SYNO,2011450233,113050.0,,Latschau/Tschagguns,"47.0667,9.86667",1006.0,"47.0667,9.86667"
SYNOP,SYNO,2073524752,67330.0,BOL,Boltigen,"46.6235,7.38421",820.0,"46.6235,7.38421"
SYNOP,SYNO,2125759424,66480.0,EGO,Egolzwil,"47.1794,8.00476",522.0,"47.1794,8.00476"
METAR,META,2143064405,,LSME,Emmen Air Base,"47.0924,8.30518",427.0,"47.0924,8.30518"
SYNOP,SYNO,2157514793,69900.0,VAD,Vaduz,"47.1275,9.51758",457.0,"47.1275,9.51758"
SYNOP,SYNO,2169457760,66770.0,UEB,Uetliberg,"47.3514,8.49023",854.0,"47.3514,8.49023"
SYNOP,SYNO,2171178615,66810.0,STG,St. Gallen,"47.4255,9.39853",776.0,"47.4255,9.39853"
SYNOP,SYNO,2189079613,66650.0,LAC,Lachen / Galgenen,"47.1792,8.85869",468.0,"47.1792,8.85869"
METAR,META,2195714769,69600.0,LSZS,Samedan Airport,"46.5341,9.88411",1707.0,"46.5341,9.88411"
SYNOP,SYNO,2219099026,111050.0,,Feldkirch,"47.2667,9.61667",440.0,"47.2667,9.61667"
SYNOP,SYNA,2226250878,66790.0,TAE,Aadorf / Tänikon,"47.4799,8.90493",539.0,"47.4799,8.90493"
SYNOP,SYNO,2287743784,66120.0,CDF,La Chaux-de-Fonds,"47.0829,6.79231",1017.0,"47.0829,6.79231"
SYNOP,SYNO,2363866903,67200.0,LSGS,Sion,"46.2186,7.3302",482.0,"46.2186,7.3302"
SYNOP,SYNO,2368673024,67340.0,INT,Interlaken,"46.6722,7.87019",577.0,"46.6722,7.87019"
SYNOP,SYNO,2390660130,67280.0,GRC,Grächen,"46.1953,7.83682",1605.0,"46.1953,7.83682"
SYNOP,SYNO,2391873739,67030.0,CHB,Les Charbonnières,"46.6701,6.31243",1045.0,"46.6701,6.31243"
SYNOP,SYNO,2406046030,66470.0,PSI,Würenlingen / PSI,"47.5365,8.22694",334.0,"47.5365,8.22694"
SYNOP,SYNO,2412306006,67110.0,PUY,Pully,"46.5123,6.66752",456.0,"46.5123,6.66752"
SYNOP,SYNO,2446341893,66090.0,MLS,Le Moléson,"46.5462,7.01775",1974.0,"46.5462,7.01775"
SYNOP,SYNO,2473864690,66060.0,CRM,Cressier,"47.0476,7.05915",430.0,"47.0476,7.05915"
SYNOP,SYNO,2576546487,67820.0,DIS,Disentis,"46.7066,8.85348",1197.0,"46.7066,8.85348"
SYNOP,SYNO,2602684693,66850.0,GLA,Glarus,"47.0346,9.06696",517.0,"47.0346,9.06696"
SYNOP,SYNO,2614384929,72950.0,,Belfort,"47.6333,6.88333",422.0,"47.6333,6.88333"
SYNOP,SYNO,2638527153,66430.0,WYN,Wynau,"47.255,7.78747",422.0,"47.255,7.78747"
SYNOP,SYNO,2663097468,66570.0,GIH,Giswil,"46.8494,8.19022",471.0,"46.8494,8.19022"
SYNOP,SYNO,2669922524,67920.0,SAM,Samedan,"46.5262,9.87947",1709.0,"46.5262,9.87947"
SYNOP,SYNO,2686541972,67900.0,SRS,Schiers,"46.9755,9.66807",626.0,"46.9755,9.66807"
SYNOP,SYNO,2776142853,66160.0,FAH,Fahy,"47.4238,6.94119",596.0,"47.4238,6.94119"
SYNOP,SYNO,2811894755,66730.0,WAE,Wädenswil,"47.221,8.67771",485.0,"47.221,8.67771"
SYNOP,SYNO,2881534665,66930.0,EBK,Ebnat-Kappel,"47.2734,9.10849",623.0,"47.2734,9.10849"
SYNOP,SYNO,2928608925,67470.0,MRP,Monte Rosa-Plattje,"45.9566,7.81457",2885.0,"45.9566,7.81457"
SYNOP,SYNO,2970511726,66210.0,GUT,Güttingen,"47.6017,9.27943",440.0,"47.6017,9.27943"
SYNOP,SYNA,2971998006,113040.0,,Brand,"47.1,9.73333",1040.0,"47.1,9.73333"
SYNOP,SYNO,2979740739,66820.0,ELM,Elm,"46.9237,9.17535",958.0,"46.9237,9.17535"
SYNOP,SYNO,2979890314,66510.0,SPF,Schüpfheim,"46.947,8.01244",744.0,"46.947,8.01244"
METAR,META,3007620276,160720.0,LIMO,Monte Bisbino,"45.8667,9.06667",1319.0,"45.8667,9.06667"
SYNOP,SYNO,3013255973,111060.0,,"Laz Muttersberg, 8, Austria","47.1833,9.8167",900.0,"47.1833,9.8167"
SYNOP,SYNO,3016270762,67600.0,OTL,Locarno / Monti,"46.1723,8.78749",367.0,"46.1723,8.78749"
SYNOP,SYNO,3041637103,66320.0,GRE,Grenchen,"47.1791,7.41514",428.0,"47.1791,7.41514"
SYNOP,SYNO,3070062224,67240.0,MVE,Montana,"46.2988,7.46081",1423.0,"46.2988,7.46081"
SYNOP,SYNO,3076468634,66560.0,BRZ,Brienz,"46.7407,8.06086",567.0,"46.7407,8.06086"
SYNOP,SYNA,3103716582,66760.0,AEG,Oberägeri,"47.1336,8.60821",724.0,"47.1336,8.60821"
SYNOP,SYNO,3148367405,66640.0,REH,Zürich / Affoltern,"47.4277,8.51795",444.0,"47.4277,8.51795"
METAR,META,3193699452,68040.0,LSMA,Alpnach Air Base,"46.9439,8.28417",445.0,"46.9439,8.28417"
SYNOP,SYNO,3210983421,66180.0,MAH,Mathod,"46.737,6.56798",435.0,"46.737,6.56798"
SYNOP,SYNO,3211048601,66490.0,OBR,Oberriet / Kriessern,"47.3766,9.61271",409.0,"47.3766,9.61271"
SYNOP,SYNO,3225429164,66660.0,LEI,Leibstadt,"47.5974,8.1882",341.0,"47.5974,8.1882"
SYNOP,SYNO,3253726931,67170.0,GSB,Col du Grand St-Bernard,"45.8691,7.17068",2472.0,"45.8691,7.17068"
SYNOP,SYNO,3260885487,66700.0,LSZH,Zürich / Kloten,"47.4796,8.53596",426.0,"47.4796,8.53596"
SYNOP,SYNO,3282586945,67440.0,GRH,Grimsel Hospiz,"46.5717,8.33326",1980.0,"46.5717,8.33326"
METAR,META,3291304497,67340.0,LSMI,Interlaken,"46.6722,7.87019",577.0,"46.6722,7.87019"
SYNOP,SYNO,3297484608,67870.0,AND,Andeer,"46.6101,9.43198",987.0,"46.6101,9.43198"
SYNOP,SYNO,3382891924,67850.0,ARO,Arosa,"46.7927,9.67901",1878.0,"46.7927,9.67901"
METAR,META,3450246291,,LSZC,Buochs Airport,"46.9744,8.39694",450.0,"46.9744,8.39694"
SYNOP,SYNO,3474370759,67530.0,PIO,Piotta,"46.5148,8.68804",990.0,"46.5148,8.68804"
SYNOP,SYNO,3482508205,67450.0,ULR,Ulrichen,"46.5049,8.30824",1346.0,"46.5049,8.30824"
SYNOP,SYNO,3496951621,66190.0,FRE,Bullet / La Frétaz,"46.8406,6.57637",1205.0,"46.8406,6.57637"
METAR,META,3535769199,,Q999,Wangen/Allgäu-Schwaderberg,"47.71,9.866",666.0,"47.71,9.866"
SYNOP,SYNO,3536379110,68500.0,,Bachtel,"47.2947,8.88611",1115.0,"47.2947,8.88611"
SYNOP,SYNO,3612946007,73940.0,,Morbier,"46.5667,6.03333",928.0,"46.5667,6.03333"
SYNOP,SYNO,3638085207,66780.0,BIZ,Bischofszell,"47.5088,9.2668",507.0,"47.5088,9.2668"
METAR,META,3648999200,,Q978,Friedrichshafen-Unterraderach,"47.685,9.441",461.0,"47.685,9.441"
SYNOP,SYNO,3669191001,66460.0,BEZ,Beznau,"47.5573,8.23333",326.0,"47.5573,8.23333"
SYNOP,SYNO,3681036703,67480.0,ZER,Zermatt,"46.0293,7.75243",1638.0,"46.0293,7.75243"
SYNOP,SYNO,3699034798,66840.0,,Weesen,"47.1333,9.1",423.0,"47.1333,9.1"
SYNOP,SYNO,3717418917,67160.0,MTE,Mottec,"46.1479,7.62403",1580.0,"46.1479,7.62403"
SYNOP,SYNO,3798130231,160520.0,LIMH,Pian Rosà,"45.9334,7.70934",3488.0,"45.9334,7.70934"
SYNOP,SYNO,3865339686,66950.0,ANT,Andermatt,"46.6309,8.58055",1438.0,"46.6309,8.58055"
SYNOP,SYNO,3869161402,111030.0,LOIH,Hohenems-Dornbirn Airfield,"47.385,9.7",412.0,"47.385,9.7"
SYNOP,SYNO,3873880742,66050.0,CHA,Chasseral,"47.1318,7.05437",1594.0,"47.1318,7.05437"
SYNOP,SYNO,4014673609,67430.0,,Ernen,"46.4,8.13333",1000.0,"46.4,8.13333"
SYNOP,SYNO,4059228579,67500.0,GUE,"Gütsch, Andermatt","46.6525,8.61553",2286.0,"46.6525,8.61553"
SYNOP,SYNO,4066656994,66280.0,PLF,Plaffeien,"46.7477,7.26626",1042.0,"46.7477,7.26626"
SYNOP,SYNO,4068130893,68070.0,DUB,Dübendorf,"47.4016,8.63372",435.0,"47.4016,8.63372"
SYNOP,SYNO,4111866697,67490.0,GOR,Gornergrat,"45.9836,7.78574",3129.0,"45.9836,7.78574"
METAR,META,4117695445,,LSZR,St Gallen Altenrhein Airport,"47.485,9.56077",398.0,"47.485,9.56077"
SYNOP,SYNO,4119456445,66260.0,GOE,Gösgen,"47.3631,7.97373",380.0,"47.3631,7.97373"
SYNOP,SYNO,4128008328,66890.0,HOE,Hörnli,"47.3709,8.94164",1133.0,"47.3709,8.94164"
SYNOP,SYNO,4139427338,67980.0,SCU,Scuol,"46.7933,10.2833",1304.0,"46.7933,10.2833"
METAR,META,4177700497,,LSMM,Meiringen Airport,"46.7433,8.11",578.0,"46.7433,8.11"
METAR,META,4238596951,,LSZB,Bern Belp Airport,"46.9141,7.49715",510.0,"46.9141,7.49715"
SYNOP,SYNO,4262232134,66310.0,BER,Bern / Zollikofen,"46.9907,7.46406",553.0,"46.9907,7.46406"
SYNOP,SYNO,4292646507,160720.0,,Monte Bisbino,"45.8667,9.06667",1319.0,"45.8667,9.06667"
Unknown,KHR,10138435,,,baerenburg,"46.5902,9.42235",1090.0,"46.5902,9.42235"
Unknown,KHR,661471930,,,valledilei,"46.4838,9.4569",1940.0,"46.4838,9.4569"
Unknown,KHR,1014548608,,,ferrera,"46.5305,9.4347",1425.0,"46.5305,9.4347"
Unknown,KHR,2416005468,,,sils,"46.7032,9.4656",670.0,"46.7032,9.4656"
Unknown,KHR,2524759862,,,nufenen,"46.5403,9.2615",1520.0,"46.5403,9.2615"
Unknown,KHR,2580104579,,,sufers,"46.5676,9.3798",1370.0,"46.5676,9.3798"
Unknown,KHR,4191099100,,,preda,"46.4179,9.4973",1955.0,"46.4179,9.4973"
SYNOP,SYNO,7363851,67970.0,BEH,Passo del Bernina,"46.4092,10.0196",2260.0,"46.4092,10.0196"
SYNOP,SYNO,20701173,,VSBAS,Baltschiedertal,"46.3423,7.87932",1318.0,"46.3423,7.87932"
SYNOP,SYNO,28367291,66170.0,BRL,La Brévine,"46.9838,6.6103",1050.0,"46.9838,6.6103"
SYNOP,SYNO,30633461,,ABG,L'Abergement,"46.7562,6.49021",647.0,"46.7562,6.49021"
SYNOP,SYNO,45286347,,KUB,Küblis,"46.9123,9.77751",839.0,"46.9123,9.77751"
SYNOP,SYNO,64150975,67980.0,SCU,Scuol,"46.7933,10.2833",1304.0,"46.7933,10.2833"
SYNOP,SYNO,77175386,,ZWE,Zweisimmen,"46.5506,7.38478",1015.0,"46.5506,7.38478"
SYNOP,SYNO,79304738,,ROG,Rossberg,"47.0737,8.54776",1129.0,"47.0737,8.54776"
SYNOP,SYNO,102105009,,LTB,Lauterbrunnen,"46.5929,7.90646",815.0,"46.5929,7.90646"
SYNOP,SYNO,128182596,66030.0,VEV,Vevey / Corseaux,"46.4712,6.81506",405.0,"46.4712,6.81506"
SYNOP,SYNO,133829985,,SAP,Safien Platz,"46.6787,9.31508",1296.0,"46.6787,9.31508"
SYNOP,SYNO,139379953,66480.0,EGO,Egolzwil,"47.1794,8.00476",522.0,"47.1794,8.00476"
SYNOP,SYNO,145809835,,SCE,Schwarzenegg,"46.8055,7.72275",902.0,"46.8055,7.72275"
SYNOP,SYNO,152145768,,VSERG,Ergisch,"46.293,7.71629",1133.0,"46.293,7.71629"
SYNOP,SYNO,152816731,66080.0,CHM,Chaumont,"47.0492,6.97882",1136.0,"47.0492,6.97882"
